Title,Link,Job Type,Campany,Location
Associate - Data Analytics,https://wuzzuf.net/jobs/p/g/mVH1oomD08tA-Associate---Data-Analytics-D360-Bank-Riyadh-Saudi-Arabia,Full Time,D360 Bank -,"Riyadh, Saudi Arabia "
"Undergraduate Intern Technical (OpenVINO, Neural Network Compression Tools) trainee",https://wuzzuf.net/jobs/p/g/pkLnZUaNNHKY-Undergraduate-Intern-Technical-OpenVINO-Neural-Network-Compression-Tools-trainee-Intel-Corporation-Dubai-United-Arab-Emirates,Part Time,Intel Corporation -,"Dubai, United Arab Emirates "
ASC - Data Scientist,https://wuzzuf.net/jobs/p/g/aiKMhphCmG8j-ASC---Data-Scientist-WhiteCrow-Research-Riyadh-Saudi-Arabia,Full Time,WhiteCrow Research -,"Riyadh, Saudi Arabia "
System Administrator - Jeddah,https://wuzzuf.net/jobs/p/g/dog6gEWKZOnq-System-Administrator---Jeddah-Lucidya-LLC-Jeddah-Saudi-Arabia,Full Time,Lucidya LLC. -,"Jeddah, Saudi Arabia "
Product Analyst - Fintech,https://wuzzuf.net/jobs/p/g/TPAWRXOPe36C-Product-Analyst---Fintech-M-KOPA-Cairo-Egypt,Full Time,M-KOPA -,"Cairo, Egypt "
HVAC Technician,https://wuzzuf.net/jobs/p/g/rvirfVGmXsby-HVAC-Technician-Sofitel-Marrakech-Dubai-United-Arab-Emirates,Full Time,Sofitel Marrakech -,"Dubai, United Arab Emirates "
Product Analyst - Repayments,https://wuzzuf.net/jobs/p/g/z6u0shBWRzq8-Product-Analyst---Repayments-M-KOPA-Cairo-Egypt,Full Time,M-KOPA -,"Cairo, Egypt "
Senior DevOps Engineer,https://wuzzuf.net/jobs/p/g/Mc24IuYgZpnw-Senior-DevOps-Engineer-Agolo-Cairo-Egypt,Full Time,Agolo -,"Cairo, Egypt "
Data Science Analytics Analyst,https://wuzzuf.net/jobs/p/g/jaQqjtcGhG3L-Data-Science-Analytics-Analyst-Accenture-Abu-Dhabi-United-Arab-Emirates,Full Time,Accenture -,"Abu Dhabi, United Arab Emirates "
Talent Acquisition Specialist,https://wuzzuf.net/jobs/p/g/vkWXMIVdx1Z6-Talent-Acquisition-Specialist-StatsBomb-Cairo-Egypt,Full Time,StatsBomb -,"Cairo, Egypt "
Head of Data & Analytics -  Large Retail Group,https://wuzzuf.net/jobs/p/g/TaQupJRr4v5r-Head-of-Data-Analytics---Large-Retail-Group-Right-Calibre-Consulting-Dubai-United-Arab-Emirates,Full Time,Right Calibre Consulting -,"Dubai, United Arab Emirates "
Head of Digital Banking Solutions,https://wuzzuf.net/jobs/p/g/uN0Gw3PVtctC-Head-of-Digital-Banking-Solutions-GatedTalent---Connecting-Top-Executive-Search-Firms-And-Executives-Dubai-United-Arab-Emirates,Full Time,GatedTalent - Connecting Top Executive Search Firms And Executives -,"Dubai, United Arab Emirates "
Business Intelligence Assistant Manager,https://wuzzuf.net/jobs/p/g/NSzvVHhpUo9U-Business-Intelligence-Assistant-Manager-Panda-Company-Jeddah-Saudi-Arabia,Full Time,Panda Company -,"Jeddah, Saudi Arabia "
Business Intelligence Assistant Manager,https://wuzzuf.net/jobs/p/g/WPOUdL91WCHG-Business-Intelligence-Assistant-Manager-Panda-Retail-Company-–-Savola-Group-Makkah-Saudi-Arabia,Full Time,Panda Retail Company – Savola Group -,"Makkah, Saudi Arabia "
Artificial Intelligence Specialist,https://wuzzuf.net/jobs/p/g/LsZjt3Ra5ZGH-Artificial-Intelligence-Specialist-ICM-People-do-Brasil-Riyadh-Saudi-Arabia,Full Time,ICM People do Brasil -,"Riyadh, Saudi Arabia "
Cell Lead,https://wuzzuf.net/jobs/p/g/fS3T10dWjVZg-Cell-Lead-JTI-Japan-Tobacco-International-Cairo-Egypt,Full Time,JTI (Japan Tobacco International) -,"Cairo, Egypt "
Sales Engineer - Saudi Arabia,https://wuzzuf.net/jobs/p/g/pbcebhK41zf4-Sales-Engineer---Saudi-Arabia-Corelight-Riyadh-Saudi-Arabia,Full Time,Corelight -,"Riyadh, Saudi Arabia "
DevSecOps Engineer,https://wuzzuf.net/jobs/p/g/XTEEFkBxV1hP-DevSecOps-Engineer-Snoonu-Doha-Qatar,Full Time,Snoonu -,"Doha, Qatar "
QA Lead - Dubai,https://wuzzuf.net/jobs/p/g/R5CskdQbm16T-QA-Lead---Dubai-Phygrid-Dubai-United-Arab-Emirates,Full Time,Phygrid -,"Dubai, United Arab Emirates "
Project Engineer,https://wuzzuf.net/jobs/p/g/jHSWMBF62zAS-Project-Engineer-WestRock-Company-Cairo-Egypt,Full Time,WestRock Company -,"Cairo, Egypt "
Outlet Cashier,https://wuzzuf.net/jobs/p/g/0q3N2mIZAMMI-Outlet-Cashier-Swissôtel-Al-Maqam-Makkah-Dubai-United-Arab-Emirates,Full Time,Swissôtel Al Maqam Makkah -,"Dubai, United Arab Emirates "
Communication Specialist,https://wuzzuf.net/jobs/p/g/tfTjFyUMRfwF-Communication-Specialist-e-construct-Fz-LLC-Cairo-Egypt,Full Time,e.construct Fz LLC -,"Cairo, Egypt "
Communication Specialist,https://wuzzuf.net/jobs/p/g/MlA1NJSWi19c-Communication-Specialist-ECONSTRUCT-DESIGN-BUILD-Pvt-Ltd-Cairo-Egypt,Full Time,ECONSTRUCT DESIGN & BUILD Pvt Ltd. -,"Cairo, Egypt "
Software Engineering Manager,https://wuzzuf.net/jobs/p/g/4nWSpyYzYvBz-Software-Engineering-Manager-CharCentric-Cairo-Egypt,Full Time,CharCentric -,"Cairo, Egypt "
"Customer Sales and Support Center Manager, IND - MENA",https://wuzzuf.net/jobs/p/g/8yHNzbjjStwN-Customer-Sales-and-Support-Center-Manager-IND---MENA-GRUNDFOS-Cairo-Egypt,Full Time,GRUNDFOS -,"Cairo, Egypt "
"Software Engineer ""Backend Engineer"" Cairo, EG",https://wuzzuf.net/jobs/p/g/NlWGhYtPgtXZ-Software-Engineer-Backend-Engineer-Cairo-EG-Incorta-Inc-Cairo-Egypt,Full Time,Incorta Inc -,"Cairo, Egypt "
Senior Azure DevOps & System Automation Engineer,https://wuzzuf.net/jobs/p/g/NaMgJ7EoFEJv-Senior-Azure-DevOps-System-Automation-Engineer-CyberInsight-Ltd-Cairo-Egypt,Full Time,CyberInsight Ltd. -,"Cairo, Egypt "
"Software Engineer ""Backend Engineer""",https://wuzzuf.net/jobs/p/g/lmf8eRI7dDdx-Software-Engineer-Backend-Engineer-Incorta-Cairo-Egypt,Full Time,Incorta -,"Cairo, Egypt "
"Graduate Intern - Professional Services Cairo, EG",https://wuzzuf.net/jobs/p/g/G7HL2f1kS0gt-Graduate-Intern---Professional-Services-Cairo-EG-Incorta-Inc-Cairo-Egypt,Full Time,Incorta Inc -,"Cairo, Egypt "
Sr. Cloud DevOps Engineer,https://wuzzuf.net/jobs/p/g/1YJu4pcLj9Cg-Sr-Cloud-DevOps-Engineer-Ericsson-Cairo-Egypt,Full Time,Ericsson -,"Cairo, Egypt "
AI Developer,https://wuzzuf.net/jobs/p/g/rgIcXMBnUVX0-AI-Developer-iHorizons-Cairo-Egypt,Full Time,iHorizons -,"Cairo, Egypt "
Business System Analyst I - Central Finance,https://wuzzuf.net/jobs/p/g/MYFDT8bEJ5NW-Business-System-Analyst-I---Central-Finance-WhiteCrow-Research-Riyadh-Saudi-Arabia,Full Time,WhiteCrow Research -,"Riyadh, Saudi Arabia "
Vibration Technician,https://wuzzuf.net/jobs/p/g/4ANmWeBo36lk-Vibration-Technician-WestRock-Company-Cairo-Egypt,Full Time,WestRock Company -,"Cairo, Egypt "
Barista - Club Lounge,https://wuzzuf.net/jobs/p/g/TolIqJ3YBAPB-Barista---Club-Lounge-Sofitel-Marrakech-Dubai-United-Arab-Emirates,Freelance / Project,Sofitel Marrakech -,"Dubai, United Arab Emirates "
Electrical Engineer,https://wuzzuf.net/jobs/p/g/3o37pLMwWB5C-Electrical-Engineer-JTI-Japan-Tobacco-International-Cairo-Egypt,Full Time,JTI (Japan Tobacco International) -,"Cairo, Egypt "
Quality Control Inspector,https://wuzzuf.net/jobs/p/g/K4aND0dTuo5v-Quality-Control-Inspector-Weatherford-Dubai-United-Arab-Emirates,Full Time,Weatherford -,"Dubai, United Arab Emirates "
Customer Solutions Specialist,https://wuzzuf.net/jobs/p/g/z0Dpb8NZ6KH5-Customer-Solutions-Specialist-Bosch-Middle-East-Dubai-United-Arab-Emirates,Full Time,Bosch Middle East -,"Dubai, United Arab Emirates "
Senior Accountant,https://wuzzuf.net/jobs/p/g/yci9R91s6j1x-Senior-Accountant-Software-AG-Dubai-United-Arab-Emirates,Full Time,Software AG -,"Dubai, United Arab Emirates "
Consulting | AI&Data | Data Science Senior Manager,https://wuzzuf.net/jobs/p/g/drWeLebtauOX-Consulting-AIData-Data-Science-Senior-Manager-Deloitte-Dubai-United-Arab-Emirates,Full Time,Deloitte -,"Dubai, United Arab Emirates "
"Senior Software Engineer Cairo, EG",https://wuzzuf.net/jobs/p/g/fx7P5ynI3oLy-Senior-Software-Engineer-Cairo-EG-Incorta-Inc-Cairo-Egypt,Full Time,Incorta Inc -,"Cairo, Egypt "
Process Engineer - Utilities,https://wuzzuf.net/jobs/p/g/TO7ZtHUGBgNT-Process-Engineer---Utilities-WestRock-Company-Cairo-Egypt,Full Time,WestRock Company -,"Cairo, Egypt "
Senior Software Engineer,https://wuzzuf.net/jobs/p/g/e8myNzhmzhKR-Senior-Software-Engineer-Incorta-Cairo-Egypt,Full Time,Incorta -,"Cairo, Egypt "
Electrical Project Engineer,https://wuzzuf.net/jobs/p/g/CVDrl57OJiSd-Electrical-Project-Engineer-WestRock-Company-Cairo-Egypt,Full Time,WestRock Company -,"Cairo, Egypt "
"Frontend Engineer Cairo, EG",https://wuzzuf.net/jobs/p/g/IjP0hteR47XV-Frontend-Engineer-Cairo-EG-Incorta-Inc-Cairo-Egypt,Full Time,Incorta Inc -,"Cairo, Egypt "
Vice President - Performance Marketing ( Arabic Speaker),https://wuzzuf.net/jobs/p/g/JZTlIlTRVa2Z-Vice-President---Performance-Marketing-Arabic-Speaker-Edelman-DXI-Dubai-United-Arab-Emirates,Full Time,Edelman DXI -,"Dubai, United Arab Emirates "
IS/IT Specialist- Nespresso UAE,https://wuzzuf.net/jobs/p/g/NrB8vKS2rQR4-ISIT-Specialist--Nespresso-UAE-Nestlé-Nespresso-SA-Dubai-United-Arab-Emirates,Full Time,Nestlé Nespresso SA -,"Dubai, United Arab Emirates "
Sr. DevOps Engineer,https://wuzzuf.net/jobs/p/g/kRdV4xLG1KAl-Sr-DevOps-Engineer-geidea-Cairo-Egypt,Full Time,geidea -,"Cairo, Egypt "
Senior DevOps Engineer,https://wuzzuf.net/jobs/p/g/6Bu373FopyO2-Senior-DevOps-Engineer-geidea-Cairo-Egypt,Full Time,geidea -,"Cairo, Egypt "
Delivery Manager-E&P Analytics & Insights,https://wuzzuf.net/jobs/p/g/zC7Nt03ZNmG8-Delivery-Manager-EP-Analytics-Insights-Coca-Cola-HBC-Cairo-Egypt,Full Time,Coca-Cola HBC -,"Cairo, Egypt "
Executive Assistant (Globally remote),https://wuzzuf.net/jobs/p/g/HxQeLp2RWkT9-Executive-Assistant-Globally-remote-Amini-Dubai-United-Arab-Emirates,Full Time,Amini -,"Dubai, United Arab Emirates "
On Site Services - Gas Specialist,https://wuzzuf.net/jobs/p/g/f6PsA0w2p9HV-On-Site-Services---Gas-Specialist-GE-Vernova-Cairo-Egypt,Full Time,GE Vernova -,"Cairo, Egypt "
Lead Writer at Sand Technologies,https://wuzzuf.net/jobs/p/g/NiHtEr1dVGwX-Lead-Writer-at-Sand-Technologies-Remotework-Dubai-United-Arab-Emirates,Full Time,Remotework -,"Dubai, United Arab Emirates "
PROJECT PORTFOLIO MANAGER,https://wuzzuf.net/jobs/p/g/04H2a9UA17ZK-PROJECT-PORTFOLIO-MANAGER-Oracle-Dubai-United-Arab-Emirates,Full Time,Oracle -,"Dubai, United Arab Emirates "
Regional Sales Manager META,https://wuzzuf.net/jobs/p/g/wI5P8759fa0f-Regional-Sales-Manager-META-SentinelOne-Riyadh-Saudi-Arabia,Full Time,SentinelOne -,"Riyadh, Saudi Arabia "
QA Automation Engineer,https://wuzzuf.net/jobs/p/g/FQTJ77fd3eEr-QA-Automation-Engineer-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,"Riyadh, Saudi Arabia "
Technical Product Owner,https://wuzzuf.net/jobs/p/g/nMiSxicvCHz4-Technical-Product-Owner-Ericsson-Cairo-Egypt,Full Time,Ericsson -,"Cairo, Egypt "
Cloud Tech Lead [Palantir Foundry],https://wuzzuf.net/jobs/p/g/MnOIiKfvQdeQ-Cloud-Tech-Lead-Palantir-Foundry-Merck-Group-Cairo-Egypt,Full Time,Merck Group -,"Cairo, Egypt "
Cloud Backend Developer,https://wuzzuf.net/jobs/p/g/e9GCfKCTp0xL-Cloud-Backend-Developer-Ericsson-Cairo-Egypt,Full Time,Ericsson -,"Cairo, Egypt "
Channel Sales Manager,https://wuzzuf.net/jobs/p/g/hiHJFmPeGpjz-Channel-Sales-Manager-WEKA-Dubai-United-Arab-Emirates,Full Time,WEKA -,"Dubai, United Arab Emirates "
Mechanical Design Engineer,https://wuzzuf.net/jobs/p/g/OWuO1W6jI1Fy-Mechanical-Design-Engineer-Raqtan-Riyadh-Saudi-Arabia,Full Time,Raqtan -,"Riyadh, Saudi Arabia "
Performance Marketing Lead,https://wuzzuf.net/jobs/p/g/zej6QZOckINC-Performance-Marketing-Lead-Edelman-DXI-Dubai-United-Arab-Emirates,Full Time,Edelman DXI -,"Dubai, United Arab Emirates "
Sr. Cloud Backend Developer,https://wuzzuf.net/jobs/p/g/EKWhmGtdVF5b-Sr-Cloud-Backend-Developer-Ericsson-Cairo-Egypt,Full Time,Ericsson -,"Cairo, Egypt "
Data Analyst - GLOBALLY REMOTE,https://wuzzuf.net/jobs/p/g/z31As1XGm4gl-Data-Analyst---GLOBALLY-REMOTE-Amini-Dubai-United-Arab-Emirates,Full Time,Amini -,"Dubai, United Arab Emirates "
Senior Enterprise Account Executive,https://wuzzuf.net/jobs/p/g/iWk3AwvHlEwf-Senior-Enterprise-Account-Executive-udacity-Riyadh-Saudi-Arabia,Full Time,udacity -,"Riyadh, Saudi Arabia "
"Software Development in Test Cairo, EG",https://wuzzuf.net/jobs/p/g/ER72Z5w3mzD3-Software-Development-in-Test-Cairo-EG-Incorta-Inc-Cairo-Egypt,Full Time,Incorta Inc -,"Cairo, Egypt "
QNB2683-Senior Associate Sponsorships (Qatarization),https://wuzzuf.net/jobs/p/g/w1rQUObkXItD-QNB2683-Senior-Associate-Sponsorships-Qatarization-QNB-Group-Doha-Qatar,Full Time,QNB Group -,"Doha, Qatar "
Software Development in Test,https://wuzzuf.net/jobs/p/g/pxx5balrq7EG-Software-Development-in-Test-Incorta-Cairo-Egypt,Full Time,Incorta -,"Cairo, Egypt "
Principal Cloud Developer,https://wuzzuf.net/jobs/p/g/NdxZ3CA1jmdw-Principal-Cloud-Developer-Ericsson-Cairo-Egypt,Full Time,Ericsson -,"Cairo, Egypt "
Non-Destructive Testing Engineer,https://wuzzuf.net/jobs/p/g/Jj7Dslkhjc6A-Non-Destructive-Testing-Engineer-aramco-Riyadh-Saudi-Arabia,Full Time,aramco -,"Riyadh, Saudi Arabia "
HR Data Scientist | Group HR,https://wuzzuf.net/jobs/p/g/20khihh9Xol8-HR-Data-Scientist-Group-HR-Al-Futtaim-Health-Dubai-United-Arab-Emirates,Full Time,Al-Futtaim Health -,"Dubai, United Arab Emirates "
Deloitte Consulting | Fresh Graduates | Emiratis,https://wuzzuf.net/jobs/p/g/tnA9sV89i8pe-Deloitte-Consulting-Fresh-Graduates-Emiratis-Deloitte-Dubai-United-Arab-Emirates,Full Time,Deloitte -,"Dubai, United Arab Emirates "
"QNB2862-Assistant Vice President, Data Science",https://wuzzuf.net/jobs/p/g/ldKFIH06PByl-QNB2862-Assistant-Vice-President-Data-Science-QNB-Group-Doha-Qatar,Full Time,QNB Group -,"Doha, Qatar "
"Solution Consultant, Doha",https://wuzzuf.net/jobs/p/g/GpMkzJRdbSEO-Solution-Consultant-Doha-Denodo-Riyadh-Saudi-Arabia,Full Time,Denodo -,"Riyadh, Saudi Arabia "
KEY ACCOUNT DIRECTOR EVENTS (f/m/d) - PHARMA,https://wuzzuf.net/jobs/p/g/XFJVbejsfxgR-KEY-ACCOUNT-DIRECTOR-EVENTS-fmd---PHARMA-Egg-Dubai-United-Arab-Emirates,Full Time,Egg -,"Dubai, United Arab Emirates "
FullStack Developer,https://wuzzuf.net/jobs/p/g/OsyldLJ8ElZW-FullStack-Developer-Gulf-Business-Machines-PND-Riyadh-Saudi-Arabia,Full Time,Gulf Business Machines PND -,"Riyadh, Saudi Arabia "
Solution Consultant Middle East,https://wuzzuf.net/jobs/p/g/Ogel57FHMpMv-Solution-Consultant-Middle-East-Denodo-Riyadh-Saudi-Arabia,Full Time,Denodo -,"Riyadh, Saudi Arabia "
QNB2659-Senior Manager HR Business Partner,https://wuzzuf.net/jobs/p/g/p409skcfwbGD-QNB2659-Senior-Manager-HR-Business-Partner-QNB-Group-Doha-Qatar,Full Time,QNB Group -,"Doha, Qatar "
"QNB2863-Senior Manager, Data Analysis",https://wuzzuf.net/jobs/p/g/iZvhGt8ZFWuH-QNB2863-Senior-Manager-Data-Analysis-QNB-Group-Doha-Qatar,Full Time,QNB Group -,"Doha, Qatar "
"Sr Solutions Architect, AGS-EMEA-Field-MENAT-PS ENT - Testing V2 Feed",https://wuzzuf.net/jobs/p/g/LKShSSkgwl8a-Sr-Solutions-Architect-AGS-EMEA-Field-MENAT-PS-ENT---Testing-V2-Feed-Amazon-Web-Services-AWS-Dubai-United-Arab-Emirates,Full Time,Amazon Web Services (AWS) -,"Dubai, United Arab Emirates "
Test Automation Engineer,https://wuzzuf.net/jobs/p/g/k4GiyIdVjCwN-Test-Automation-Engineer-Ericsson-Cairo-Egypt,Full Time,Ericsson -,"Cairo, Egypt "
QNB2884-Senior Manager Recruitment Sourcing,https://wuzzuf.net/jobs/p/g/om5u3JC1PmgG-QNB2884-Senior-Manager-Recruitment-Sourcing-QNB-Group-Doha-Qatar,Full Time,QNB Group -,"Doha, Qatar "
Production Assistant,https://wuzzuf.net/jobs/p/g/d9N46ifaqewz-Production-Assistant-SNAP14-Production-Cairo-Egypt,Full Time,SNAP14 Production -,"Cairo, Egypt "
Business Intelligence Developer / Data Management Engineer,https://wuzzuf.net/jobs/p/g/Kx2a6MSttapd-Business-Intelligence-Developer-Data-Management-Engineer-Prometeia-Cairo-Egypt,Full Time,Prometeia -,"Cairo, Egypt "
Oracle Functional Test Lead,https://wuzzuf.net/jobs/p/g/OVIRpfMchggn-Oracle-Functional-Test-Lead-Cognizant-Riyadh-Saudi-Arabia,Full Time,Cognizant -,"Riyadh, Saudi Arabia "
Global Svc Methodology Manager,https://wuzzuf.net/jobs/p/g/u6kA3pKo0ukj-Global-Svc-Methodology-Manager-ADP-Dubai-United-Arab-Emirates,Freelance / Project,ADP -,"Dubai, United Arab Emirates "
Customer Relation Center Specialist,https://wuzzuf.net/jobs/p/g/b4n77yZQNosE-Customer-Relation-Center-Specialist-Nestlé-Nespresso-SA-Makkah-Saudi-Arabia,Full Time,Nestlé Nespresso SA -,"Makkah, Saudi Arabia "
Cloud DevOps Engineer,https://wuzzuf.net/jobs/p/g/XaHcolzCH0bq-Cloud-DevOps-Engineer-SMART-Technology-Solutions-Cairo-Egypt,Full Time,SMART Technology Solutions -,"Cairo, Egypt "
Business Development Manager,https://wuzzuf.net/jobs/p/g/MWQ45iHi2cUf-Business-Development-Manager-Frost-Sullivan-Riyadh-Saudi-Arabia,Full Time,Frost & Sullivan -,"Riyadh, Saudi Arabia "
EMEA Start up Venture Capital,https://wuzzuf.net/jobs/p/g/983ArMJCsLpZ-EMEA-Start-up-Venture-Capital-Oracle-Dubai-United-Arab-Emirates,Full Time,Oracle -,"Dubai, United Arab Emirates "
Product Manager,https://wuzzuf.net/jobs/p/g/A9i8xc1PzsAH-Product-Manager-Lean-Technologies-Riyadh-Saudi-Arabia,Full Time,Lean Technologies -,"Riyadh, Saudi Arabia "
QTMS Tester,https://wuzzuf.net/jobs/p/g/uEOiojVlt9Of-QTMS-Tester-Cognizant-Riyadh-Saudi-Arabia,Full Time,Cognizant -,"Riyadh, Saudi Arabia "
Chief Engineer,https://wuzzuf.net/jobs/p/g/wvrRc7G1q7sG-Chief-Engineer-Ennismore-Kuwait-City-Kuwait,Full Time,Ennismore -,"Kuwait City, Kuwait "
Senior Techno-Functional Consultant/Technical Lead Oracle Technology PaaS4SaaS (OIC) # Join OFS,https://wuzzuf.net/jobs/p/g/oF0HObQdc4Wv-Senior-Techno-Functional-ConsultantTechnical-Lead-Oracle-Technology-PaaS4SaaS-OIC-Join-OFS-Oracle-Cairo-Egypt,Full Time,Oracle -,"Cairo, Egypt "
Data Insights Analyst,https://wuzzuf.net/jobs/p/g/4MKCrxNAs0Cc-Data-Insights-Analyst-Sonymusic-Dubai-United-Arab-Emirates,Full Time,Sonymusic -,"Dubai, United Arab Emirates "
